"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-3.807491e-05,-0.0002270582,0,1,138.2573,138.2573,365.76,0
-3.763982e-05,-0.0002266461,0,1,138.623,138.623,365.76,0
-3.720475e-05,-0.0002262339,0,1,138.9888,138.9888,365.76,0
-3.676966e-05,-0.0002258217,0,1,139.3546,139.3546,365.76,0
-3.633459e-05,-0.0002254096,0,1,139.7203,139.7203,365.76,0
-3.589949e-05,-0.0002249974,0,1,140.0861,140.0861,365.76,0
-3.542725e-05,-0.0002245938,0,1,140.4518,140.4518,365.76,0
-3.493641e-05,-0.0002241945,0,1,140.8176,140.8176,365.76,0
-3.444556e-05,-0.0002237951,0,1,141.1834,141.1834,365.76,0
-3.395473e-05,-0.0002233958,0,1,141.5491,141.5491,365.76,0
-3.346387e-05,-0.0002229964,0,1,141.9149,141.9149,365.76,0
-3.297304e-05,-0.0002225971,0,1,142.2806,142.2806,365.76,0
-3.248218e-05,-0.0002221978,0,1,142.6464,142.6464,365.76,0
-3.199135e-05,-0.0002217984,0,1,143.0122,143.0122,365.76,0
-3.15005e-05,-0.0002213991,0,1,143.3779,143.3779,365.76,0
-3.100967e-05,-0.0002209998,0,1,143.7437,143.7437,365.76,0
-3.051881e-05,-0.0002206004,0,1,144.1095,144.1095,365.76,0
-3.002798e-05,-0.0002202011,0,1,144.4752,144.4752,365.76,0
-2.953714e-05,-0.0002198017,0,1,144.841,144.841,365.76,0
-2.904629e-05,-0.0002194024,0,1,145.2067,145.2067,365.76,0
-2.855546e-05,-0.0002190031,0,1,145.5725,145.5725,365.76,0
-2.80646e-05,-0.0002186037,0,1,145.9382,145.9382,365.76,0
-2.757377e-05,-0.0002182044,0,1,146.304,146.304,365.76,0
-2.678927e-05,-0.0002179285,0,1,146.6698,146.6698,365.76,0
-2.60048e-05,-0.0002176527,0,1,147.0355,147.0355,365.76,0
-2.52203e-05,-0.0002173768,0,1,147.4013,147.4013,365.76,0
-2.443584e-05,-0.000217101,0,1,147.767,147.767,365.76,0
-2.365137e-05,-0.0002168251,0,1,148.1328,148.1328,365.76,0
-2.286687e-05,-0.0002165493,0,1,148.4986,148.4986,365.76,0
-2.20824e-05,-0.0002162734,0,1,148.8643,148.8643,365.76,0
-2.12979e-05,-0.0002159976,0,1,149.2301,149.2301,365.76,0
-2.051343e-05,-0.0002157217,0,1,149.5958,149.5958,365.76,0
-1.972894e-05,-0.0002154458,0,1,149.9616,149.9616,365.76,0
-1.894447e-05,-0.00021517,0,1,150.3274,150.3274,365.76,0
-1.815997e-05,-0.0002148941,0,1,150.6931,150.6931,365.76,0
-1.73755e-05,-0.0002146183,0,1,151.0589,151.0589,365.76,0
-1.659103e-05,-0.0002143424,0,1,151.4246,151.4246,365.76,0
-1.580653e-05,-0.0002140666,0,1,151.7904,151.7904,365.76,0
-1.502207e-05,-0.0002137907,0,1,152.1562,152.1562,365.76,0
-1.424915e-05,-0.0002136422,0,1,152.5219,152.5219,365.76,0
-1.349944e-05,-0.0002137482,0,1,152.8877,152.8877,365.76,0
-1.274969e-05,-0.0002138543,0,1,153.2534,153.2534,365.76,0
-1.199997e-05,-0.0002139603,0,1,153.6192,153.6192,365.76,0
-1.125023e-05,-0.0002140664,0,1,153.985,153.985,365.76,0
-1.050051e-05,-0.0002141725,0,1,154.3507,154.3507,365.76,0
-9.750768e-06,-0.0002142785,0,1,154.7165,154.7165,365.76,0
-9.001054e-06,-0.0002143846,0,1,155.0822,155.0822,365.76,0
-8.251339e-06,-0.0002144906,0,1,155.448,155.448,365.76,0
-7.501592e-06,-0.0002145967,0,1,155.8138,155.8138,365.76,0
-6.751878e-06,-0.0002147027,0,1,156.1795,156.1795,365.76,0
-6.002132e-06,-0.0002148088,0,1,156.5453,156.5453,365.76,0
-5.252417e-06,-0.0002149148,0,1,156.911,156.911,365.76,0
-4.502671e-06,-0.0002150209,0,1,157.2768,157.2768,365.76,0
-3.752956e-06,-0.0002151269,0,1,157.6426,157.6426,365.76,0
-3.00321e-06,-0.000215233,0,1,158.0083,158.0083,365.76,0
-2.253495e-06,-0.000215339,0,1,158.3741,158.3741,365.76,0
-1.674077e-06,-0.000215589,0,1,158.7398,158.7398,365.76,0
-1.179787e-06,-0.0002159108,0,1,159.1056,159.1056,365.76,0
-6.855173e-07,-0.0002162327,0,1,159.4714,159.4714,365.76,0
-1.912271e-07,-0.0002165545,0,1,159.8371,159.8371,365.76,0
3.030425e-07,-0.0002168764,0,1,160.2029,160.2029,365.76,0
7.973326e-07,-0.0002171982,0,1,160.5686,160.5686,365.76,0
1.291602e-06,-0.0002175201,0,1,160.9344,160.9344,365.76,0
1.785892e-06,-0.000217842,0,1,161.3002,161.3002,365.76,0
2.280162e-06,-0.0002181638,0,1,161.6659,161.6659,365.76,0
2.774432e-06,-0.0002184856,0,1,162.0317,162.0317,365.76,0
3.268722e-06,-0.0002188075,0,1,162.3974,162.3974,365.76,0
3.762991e-06,-0.0002191294,0,1,162.7632,162.7632,365.76,0
4.257281e-06,-0.0002194512,0,1,163.129,163.129,365.76,0
4.751551e-06,-0.0002197731,0,1,163.4947,163.4947,365.76,0
5.245841e-06,-0.0002200949,0,1,163.8605,163.8605,365.76,0
5.740111e-06,-0.0002204168,0,1,164.2262,164.2262,365.76,0
6.234387e-06,-0.0002207386,0,1,164.592,164.592,365.76,0
6.39146e-06,-0.0002209922,0,1,164.9578,164.9578,365.76,0
6.548534e-06,-0.0002212458,0,1,165.3235,165.3235,365.76,0
6.705615e-06,-0.0002214995,0,1,165.6893,165.6893,365.76,0
6.862689e-06,-0.0002217531,0,1,166.055,166.055,365.76,0
7.019769e-06,-0.0002220067,0,1,166.4208,166.4208,365.76,0
7.176843e-06,-0.0002222603,0,1,166.7866,166.7866,365.76,0
7.333923e-06,-0.0002225139,0,1,167.1523,167.1523,365.76,0
7.490997e-06,-0.0002227675,0,1,167.5181,167.5181,365.76,0
7.648077e-06,-0.0002230211,0,1,167.8839,167.8839,365.76,0
7.805151e-06,-0.0002232748,0,1,168.2496,168.2496,365.76,0
7.962231e-06,-0.0002235284,0,1,168.6154,168.6154,365.76,0
8.119305e-06,-0.000223782,0,1,168.9811,168.9811,365.76,0
8.276379e-06,-0.0002240356,0,1,169.3469,169.3469,365.76,0
8.43346e-06,-0.0002242892,0,1,169.7126,169.7126,365.76,0
8.590533e-06,-0.0002245428,0,1,170.0784,170.0784,365.76,0
8.747614e-06,-0.0002247964,0,1,170.4442,170.4442,365.76,0
8.872164e-06,-0.0002249381,0,1,170.8099,170.8099,365.76,0
8.931674e-06,-0.0002248559,0,1,171.1757,171.1757,365.76,0
8.991179e-06,-0.0002247738,0,1,171.5414,171.5414,365.76,0
9.050688e-06,-0.0002246916,0,1,171.9072,171.9072,365.76,0
9.110195e-06,-0.0002246095,0,1,172.273,172.273,365.76,0
9.1697e-06,-0.0002245273,0,1,172.6387,172.6387,365.76,0
9.229209e-06,-0.0002244451,0,1,173.0045,173.0045,365.76,0
9.288715e-06,-0.000224363,0,1,173.3702,173.3702,365.76,0
9.348224e-06,-0.0002242808,0,1,173.736,173.736,365.76,0
9.40773e-06,-0.0002241987,0,1,174.1018,174.1018,365.76,0
9.467239e-06,-0.0002241165,0,1,174.4675,174.4675,365.76,0
9.526745e-06,-0.0002240344,0,1,174.8333,174.8333,365.76,0
9.586253e-06,-0.0002239522,0,1,175.1991,175.1991,365.76,0
9.64576e-06,-0.00022387,0,1,175.5648,175.5648,365.76,0
9.705266e-06,-0.0002237879,0,1,175.9306,175.9306,365.76,0
9.764774e-06,-0.0002237057,0,1,176.2963,176.2963,365.76,0
9.824281e-06,-0.0002236236,0,1,176.6621,176.6621,365.76,0
1.013344e-05,-0.0002234271,0,1,177.0278,177.0278,365.76,0
1.05674e-05,-0.0002231736,0,1,177.3936,177.3936,365.76,0
1.100137e-05,-0.00022292,0,1,177.7594,177.7594,365.76,0
1.143533e-05,-0.0002226665,0,1,178.1251,178.1251,365.76,0
1.18693e-05,-0.0002224129,0,1,178.4909,178.4909,365.76,0
1.230326e-05,-0.0002221594,0,1,178.8566,178.8566,365.76,0
1.273723e-05,-0.0002219058,0,1,179.2224,179.2224,365.76,0
1.317119e-05,-0.0002216523,0,1,179.5882,179.5882,365.76,0
1.360515e-05,-0.0002213987,0,1,179.9539,179.9539,365.76,0
1.403912e-05,-0.0002211452,0,1,180.3197,180.3197,365.76,0
1.447308e-05,-0.0002208916,0,1,180.6854,180.6854,365.76,0
1.490705e-05,-0.000220638,0,1,181.0512,181.0512,365.76,0
1.534101e-05,-0.0002203845,0,1,181.417,181.417,365.76,0
1.577498e-05,-0.0002201309,0,1,181.7827,181.7827,365.76,0
1.620894e-05,-0.0002198774,0,1,182.1485,182.1485,365.76,0
1.664292e-05,-0.0002196238,0,1,182.5143,182.5143,365.76,0
1.707687e-05,-0.0002193703,0,1,182.88,182.88,365.76,0
1.765001e-05,-0.0002193128,0,1,183.2458,183.2458,365.76,0
1.822317e-05,-0.0002192553,0,1,183.6115,183.6115,365.76,0
1.87963e-05,-0.0002191978,0,1,183.9773,183.9773,365.76,0
1.936946e-05,-0.0002191403,0,1,184.343,184.343,365.76,0
1.99426e-05,-0.0002190828,0,1,184.7088,184.7088,365.76,0
2.051576e-05,-0.0002190253,0,1,185.0746,185.0746,365.76,0
2.108889e-05,-0.0002189678,0,1,185.4403,185.4403,365.76,0
2.166205e-05,-0.0002189103,0,1,185.8061,185.8061,365.76,0
2.223518e-05,-0.0002188528,0,1,186.1718,186.1718,365.76,0
2.280832e-05,-0.0002187953,0,1,186.5376,186.5376,365.76,0
2.338148e-05,-0.0002187378,0,1,186.9034,186.9034,365.76,0
2.395461e-05,-0.0002186803,0,1,187.2691,187.2691,365.76,0
2.452777e-05,-0.0002186228,0,1,187.6349,187.6349,365.76,0
2.510091e-05,-0.0002185653,0,1,188.0006,188.0006,365.76,0
2.567407e-05,-0.0002185078,0,1,188.3664,188.3664,365.76,0
2.62472e-05,-0.0002184503,0,1,188.7322,188.7322,365.76,0
2.683642e-05,-0.0002184181,0,1,189.0979,189.0979,365.76,0
2.745771e-05,-0.0002184367,0,1,189.4637,189.4637,365.76,0
2.807903e-05,-0.0002184553,0,1,189.8295,189.8295,365.76,0
2.870033e-05,-0.0002184739,0,1,190.1952,190.1952,365.76,0
2.932162e-05,-0.0002184925,0,1,190.561,190.561,365.76,0
2.994294e-05,-0.000218511,0,1,190.9267,190.9267,365.76,0
3.056424e-05,-0.0002185296,0,1,191.2925,191.2925,365.76,0
3.118555e-05,-0.0002185482,0,1,191.6582,191.6582,365.76,0
3.180685e-05,-0.0002185668,0,1,192.024,192.024,365.76,0
3.242817e-05,-0.0002185854,0,1,192.3898,192.3898,365.76,0
3.304947e-05,-0.0002186039,0,1,192.7555,192.7555,365.76,0
3.367079e-05,-0.0002186225,0,1,193.1213,193.1213,365.76,0
3.429208e-05,-0.0002186411,0,1,193.487,193.487,365.76,0
3.491338e-05,-0.0002186597,0,1,193.8528,193.8528,365.76,0
3.55347e-05,-0.0002186783,0,1,194.2186,194.2186,365.76,0
3.615599e-05,-0.0002186969,0,1,194.5843,194.5843,365.76,0
3.677731e-05,-0.0002187154,0,1,194.9501,194.9501,365.76,0
3.754002e-05,-0.0002188899,0,1,195.3158,195.3158,365.76,0
3.837348e-05,-0.0002191423,0,1,195.6816,195.6816,365.76,0
3.920691e-05,-0.0002193946,0,1,196.0474,196.0474,365.76,0
4.004036e-05,-0.000219647,0,1,196.4131,196.4131,365.76,0
4.087379e-05,-0.0002198993,0,1,196.7789,196.7789,365.76,0
4.170721e-05,-0.0002201517,0,1,197.1446,197.1446,365.76,0
4.254067e-05,-0.0002204041,0,1,197.5104,197.5104,365.76,0
4.337409e-05,-0.0002206564,0,1,197.8762,197.8762,365.76,0
4.420755e-05,-0.0002209088,0,1,198.2419,198.2419,365.76,0
4.504097e-05,-0.0002211611,0,1,198.6077,198.6077,365.76,0
4.587443e-05,-0.0002214135,0,1,198.9734,198.9734,365.76,0
4.670785e-05,-0.0002216659,0,1,199.3392,199.3392,365.76,0
4.754131e-05,-0.0002219182,0,1,199.705,199.705,365.76,0
4.837474e-05,-0.0002221706,0,1,200.0707,200.0707,365.76,0
4.920819e-05,-0.000222423,0,1,200.4365,200.4365,365.76,0
5.004161e-05,-0.0002226753,0,1,200.8022,200.8022,365.76,0
5.087504e-05,-0.0002229277,0,1,201.168,201.168,365.76,0
5.148604e-05,-0.0002235337,0,1,201.5338,201.5338,365.76,0
5.209702e-05,-0.0002241397,0,1,201.8995,201.8995,365.76,0
5.270802e-05,-0.0002247457,0,1,202.2653,202.2653,365.76,0
5.331899e-05,-0.0002253517,0,1,202.631,202.631,365.76,0
5.392999e-05,-0.0002259577,0,1,202.9968,202.9968,365.76,0
5.454097e-05,-0.0002265637,0,1,203.3626,203.3626,365.76,0
5.515197e-05,-0.0002271698,0,1,203.7283,203.7283,365.76,0
5.576295e-05,-0.0002277757,0,1,204.0941,204.0941,365.76,0
5.637393e-05,-0.0002283817,0,1,204.4598,204.4598,365.76,0
5.698493e-05,-0.0002289878,0,1,204.8256,204.8256,365.76,0
5.75959e-05,-0.0002295938,0,1,205.1914,205.1914,365.76,0
5.82069e-05,-0.0002301998,0,1,205.5571,205.5571,365.76,0
5.881788e-05,-0.0002308058,0,1,205.9229,205.9229,365.76,0
5.942888e-05,-0.0002314118,0,1,206.2887,206.2887,365.76,0
6.003986e-05,-0.0002320178,0,1,206.6544,206.6544,365.76,0
6.065086e-05,-0.0002326238,0,1,207.0202,207.0202,365.76,0
6.116384e-05,-0.0002332334,0,1,207.3859,207.3859,365.76,0
6.148082e-05,-0.0002338501,0,1,207.7517,207.7517,365.76,0
6.179781e-05,-0.0002344668,0,1,208.1174,208.1174,365.76,0
6.211479e-05,-0.0002350835,0,1,208.4832,208.4832,365.76,0
6.243179e-05,-0.0002357003,0,1,208.849,208.849,365.76,0
6.274877e-05,-0.000236317,0,1,209.2147,209.2147,365.76,0
6.306577e-05,-0.0002369337,0,1,209.5805,209.5805,365.76,0
6.338274e-05,-0.0002375504,0,1,209.9462,209.9462,365.76,0
6.369974e-05,-0.0002381671,0,1,210.312,210.312,365.76,0
6.401673e-05,-0.0002387838,0,1,210.6778,210.6778,365.76,0
6.43337e-05,-0.0002394006,0,1,211.0435,211.0435,365.76,0
6.46507e-05,-0.0002400173,0,1,211.4093,211.4093,365.76,0
6.496768e-05,-0.000240634,0,1,211.775,211.775,365.76,0
6.528468e-05,-0.0002412507,0,1,212.1408,212.1408,365.76,0
6.560166e-05,-0.0002418674,0,1,212.5066,212.5066,365.76,0
6.591866e-05,-0.0002424842,0,1,212.8723,212.8723,365.76,0
6.623563e-05,-0.0002431009,0,1,213.2381,213.2381,365.76,0
6.650994e-05,-0.000243667,0,1,213.6039,213.6039,365.76,0
6.676288e-05,-0.0002442079,0,1,213.9696,213.9696,365.76,0
6.701583e-05,-0.0002447488,0,1,214.3354,214.3354,365.76,0
6.726877e-05,-0.0002452897,0,1,214.7011,214.7011,365.76,0
6.752172e-05,-0.0002458305,0,1,215.0669,215.0669,365.76,0
6.777467e-05,-0.0002463714,0,1,215.4326,215.4326,365.76,0
6.802761e-05,-0.0002469123,0,1,215.7984,215.7984,365.76,0
6.828057e-05,-0.0002474532,0,1,216.1642,216.1642,365.76,0
6.853351e-05,-0.0002479941,0,1,216.5299,216.5299,365.76,0
6.878647e-05,-0.0002485349,0,1,216.8957,216.8957,365.76,0
6.903941e-05,-0.0002490758,0,1,217.2614,217.2614,365.76,0
6.929236e-05,-0.0002496167,0,1,217.6272,217.6272,365.76,0
6.954531e-05,-0.0002501576,0,1,217.993,217.993,365.76,0
6.979825e-05,-0.0002506984,0,1,218.3587,218.3587,365.76,0
7.00512e-05,-0.0002512393,0,1,218.7245,218.7245,365.76,0
7.030415e-05,-0.0002517802,0,1,219.0902,219.0902,365.76,0
7.05571e-05,-0.0002523211,0,1,219.456,219.456,365.76,0
7.081785e-05,-0.0002529184,0,1,219.8218,219.8218,365.76,0
7.10786e-05,-0.0002535158,0,1,220.1875,220.1875,365.76,0
7.133934e-05,-0.0002541131,0,1,220.5533,220.5533,365.76,0
7.160009e-05,-0.0002547105,0,1,220.9191,220.9191,365.76,0
7.186084e-05,-0.0002553079,0,1,221.2848,221.2848,365.76,0
7.212158e-05,-0.0002559052,0,1,221.6506,221.6506,365.76,0
7.238233e-05,-0.0002565026,0,1,222.0163,222.0163,365.76,0
7.264307e-05,-0.0002570999,0,1,222.3821,222.3821,365.76,0
7.290383e-05,-0.0002576973,0,1,222.7478,222.7478,365.76,0
7.316457e-05,-0.0002582947,0,1,223.1136,223.1136,365.76,0
7.342533e-05,-0.0002588921,0,1,223.4794,223.4794,365.76,0
7.368607e-05,-0.0002594894,0,1,223.8451,223.8451,365.76,0
7.394682e-05,-0.0002600868,0,1,224.2109,224.2109,365.76,0
7.420756e-05,-0.0002606841,0,1,224.5766,224.5766,365.76,0
7.446831e-05,-0.0002612815,0,1,224.9424,224.9424,365.76,0
7.472905e-05,-0.0002618789,0,1,225.3082,225.3082,365.76,0
7.493574e-05,-0.0002624967,0,1,225.6739,225.6739,365.76,0
7.50343e-05,-0.0002631556,0,1,226.0397,226.0397,365.76,0
7.513285e-05,-0.0002638145,0,1,226.4054,226.4054,365.76,0
7.52314e-05,-0.0002644734,0,1,226.7712,226.7712,365.76,0
7.532995e-05,-0.0002651323,0,1,227.137,227.137,365.76,0
7.542851e-05,-0.0002657912,0,1,227.5027,227.5027,365.76,0
7.552707e-05,-0.00026645,0,1,227.8685,227.8685,365.76,0
7.562562e-05,-0.0002671089,0,1,228.2343,228.2343,365.76,0
7.572417e-05,-0.0002677678,0,1,228.6,228.6,365.76,0
7.582273e-05,-0.0002684267,0,1,228.9658,228.9658,365.76,0
7.592129e-05,-0.0002690856,0,1,229.3315,229.3315,365.76,0
7.601984e-05,-0.0002697444,0,1,229.6973,229.6973,365.76,0
7.611839e-05,-0.0002704033,0,1,230.063,230.063,365.76,0
7.621694e-05,-0.0002710622,0,1,230.4288,230.4288,365.76,0
7.63155e-05,-0.0002717211,0,1,230.7946,230.7946,365.76,0
7.641406e-05,-0.00027238,0,1,231.1603,231.1603,365.76,0
7.651262e-05,-0.0002730389,0,1,231.5261,231.5261,365.76,0
7.654941e-05,-0.0002736961,0,1,231.8918,231.8918,365.76,0
7.655534e-05,-0.0002743525,0,1,232.2576,232.2576,365.76,0
7.656126e-05,-0.000275009,0,1,232.6234,232.6234,365.76,0
7.656719e-05,-0.0002756654,0,1,232.9891,232.9891,365.76,0
7.657312e-05,-0.0002763219,0,1,233.3549,233.3549,365.76,0
7.657905e-05,-0.0002769783,0,1,233.7206,233.7206,365.76,0
7.658497e-05,-0.0002776348,0,1,234.0864,234.0864,365.76,0
7.65909e-05,-0.0002782912,0,1,234.4522,234.4522,365.76,0
7.659682e-05,-0.0002789477,0,1,234.8179,234.8179,365.76,0
7.660275e-05,-0.0002796041,0,1,235.1837,235.1837,365.76,0
7.660867e-05,-0.0002802606,0,1,235.5495,235.5495,365.76,0
7.66146e-05,-0.000280917,0,1,235.9152,235.9152,365.76,0
7.662053e-05,-0.0002815734,0,1,236.281,236.281,365.76,0
7.662646e-05,-0.0002822299,0,1,236.6467,236.6467,365.76,0
7.663238e-05,-0.0002828864,0,1,237.0125,237.0125,365.76,0
7.663831e-05,-0.0002835428,0,1,237.3783,237.3783,365.76,0
7.664423e-05,-0.0002841993,0,1,237.744,237.744,365.76,0
7.65157e-05,-0.0002848629,0,1,238.1098,238.1098,365.76,0
7.638717e-05,-0.0002855264,0,1,238.4755,238.4755,365.76,0
7.625864e-05,-0.0002861901,0,1,238.8413,238.8413,365.76,0
7.613012e-05,-0.0002868536,0,1,239.207,239.207,365.76,0
7.600159e-05,-0.0002875172,0,1,239.5728,239.5728,365.76,0
7.587306e-05,-0.0002881808,0,1,239.9386,239.9386,365.76,0
7.574454e-05,-0.0002888444,0,1,240.3043,240.3043,365.76,0
7.561601e-05,-0.000289508,0,1,240.6701,240.6701,365.76,0
7.548748e-05,-0.0002901716,0,1,241.0358,241.0358,365.76,0
7.535895e-05,-0.0002908352,0,1,241.4016,241.4016,365.76,0
7.523043e-05,-0.0002914988,0,1,241.7674,241.7674,365.76,0
7.51019e-05,-0.0002921624,0,1,242.1331,242.1331,365.76,0
7.497337e-05,-0.000292826,0,1,242.4989,242.4989,365.76,0
7.484484e-05,-0.0002934896,0,1,242.8646,242.8646,365.76,0
7.471631e-05,-0.0002941532,0,1,243.2304,243.2304,365.76,0
7.458778e-05,-0.0002948168,0,1,243.5962,243.5962,365.76,0
7.440666e-05,-0.0002954552,0,1,243.9619,243.9619,365.76,0
7.412035e-05,-0.000296043,0,1,244.3277,244.3277,365.76,0
7.383403e-05,-0.0002966309,0,1,244.6935,244.6935,365.76,0
7.354772e-05,-0.0002972188,0,1,245.0592,245.0592,365.76,0
7.326141e-05,-0.0002978067,0,1,245.425,245.425,365.76,0
7.29751e-05,-0.0002983945,0,1,245.7907,245.7907,365.76,0
7.268878e-05,-0.0002989824,0,1,246.1565,246.1565,365.76,0
7.240248e-05,-0.0002995703,0,1,246.5222,246.5222,365.76,0
7.211617e-05,-0.0003001581,0,1,246.888,246.888,365.76,0
7.182985e-05,-0.000300746,0,1,247.2538,247.2538,365.76,0
7.154355e-05,-0.0003013339,0,1,247.6195,247.6195,365.76,0
7.125723e-05,-0.0003019218,0,1,247.9853,247.9853,365.76,0
7.097092e-05,-0.0003025096,0,1,248.351,248.351,365.76,0
7.06846e-05,-0.0003030975,0,1,248.7168,248.7168,365.76,0
7.03983e-05,-0.0003036854,0,1,249.0826,249.0826,365.76,0
7.011198e-05,-0.0003042733,0,1,249.4483,249.4483,365.76,0
6.982568e-05,-0.0003048611,0,1,249.8141,249.8141,365.76,0
6.948922e-05,-0.0003053737,0,1,250.1798,250.1798,365.76,0
6.912766e-05,-0.0003058488,0,1,250.5456,250.5456,365.76,0
6.876612e-05,-0.0003063238,0,1,250.9114,250.9114,365.76,0
6.840457e-05,-0.0003067988,0,1,251.2771,251.2771,365.76,0
6.804303e-05,-0.0003072738,0,1,251.6429,251.6429,365.76,0
6.768147e-05,-0.0003077488,0,1,252.0087,252.0087,365.76,0
6.731994e-05,-0.0003082238,0,1,252.3744,252.3744,365.76,0
6.695838e-05,-0.0003086988,0,1,252.7402,252.7402,365.76,0
6.659685e-05,-0.0003091738,0,1,253.1059,253.1059,365.76,0
6.62353e-05,-0.0003096488,0,1,253.4717,253.4717,365.76,0
6.587376e-05,-0.0003101238,0,1,253.8374,253.8374,365.76,0
6.551221e-05,-0.0003105988,0,1,254.2032,254.2032,365.76,0
6.515066e-05,-0.0003110738,0,1,254.569,254.569,365.76,0
6.478912e-05,-0.0003115488,0,1,254.9347,254.9347,365.76,0
6.442757e-05,-0.0003120238,0,1,255.3005,255.3005,365.76,0
6.406604e-05,-0.0003124988,0,1,255.6662,255.6662,365.76,0
6.370448e-05,-0.0003129738,0,1,256.032,256.032,365.76,0
6.326643e-05,-0.0003133342,0,1,256.3978,256.3978,365.76,0
6.282838e-05,-0.0003136946,0,1,256.7635,256.7635,365.76,0
6.239034e-05,-0.000314055,0,1,257.1293,257.1293,365.76,0
6.195225e-05,-0.0003144155,0,1,257.4951,257.4951,365.76,0
6.151421e-05,-0.0003147759,0,1,257.8608,257.8608,365.76,0
6.107616e-05,-0.0003151363,0,1,258.2266,258.2266,365.76,0
6.063811e-05,-0.0003154967,0,1,258.5923,258.5923,365.76,0
6.020003e-05,-0.0003158571,0,1,258.9581,258.9581,365.76,0
5.976198e-05,-0.0003162175,0,1,259.3239,259.3239,365.76,0
5.932393e-05,-0.0003165779,0,1,259.6896,259.6896,365.76,0
5.888588e-05,-0.0003169383,0,1,260.0554,260.0554,365.76,0
5.844784e-05,-0.0003172987,0,1,260.4211,260.4211,365.76,0
5.800975e-05,-0.0003176591,0,1,260.7869,260.7869,365.76,0
5.75717e-05,-0.0003180196,0,1,261.1526,261.1526,365.76,0
5.713366e-05,-0.00031838,0,1,261.5184,261.5184,365.76,0
5.669561e-05,-0.0003187403,0,1,261.8842,261.8842,365.76,0
5.62565e-05,-0.000319055,0,1,262.2499,262.2499,365.76,0
5.581539e-05,-0.000319278,0,1,262.6157,262.6157,365.76,0
5.537428e-05,-0.0003195009,0,1,262.9814,262.9814,365.76,0
5.493317e-05,-0.0003197239,0,1,263.3472,263.3472,365.76,0
5.449202e-05,-0.0003199469,0,1,263.713,263.713,365.76,0
5.405091e-05,-0.0003201699,0,1,264.0787,264.0787,365.76,0
5.36098e-05,-0.0003203928,0,1,264.4445,264.4445,365.76,0
5.316869e-05,-0.0003206158,0,1,264.8102,264.8102,365.76,0
5.272758e-05,-0.0003208388,0,1,265.176,265.176,365.76,0
5.228643e-05,-0.0003210618,0,1,265.5418,265.5418,365.76,0
5.184532e-05,-0.0003212848,0,1,265.9075,265.9075,365.76,0
5.140421e-05,-0.0003215077,0,1,266.2733,266.2733,365.76,0
5.09631e-05,-0.0003217307,0,1,266.639,266.639,365.76,0
5.052195e-05,-0.0003219537,0,1,267.0048,267.0048,365.76,0
5.008084e-05,-0.0003221767,0,1,267.3706,267.3706,365.76,0
4.963973e-05,-0.0003223997,0,1,267.7363,267.7363,365.76,0
4.919862e-05,-0.0003226226,0,1,268.1021,268.1021,365.76,0
4.877923e-05,-0.0003227779,0,1,268.4678,268.4678,365.76,0
4.837068e-05,-0.0003228994,0,1,268.8336,268.8336,365.76,0
4.796215e-05,-0.0003230209,0,1,269.1994,269.1994,365.76,0
4.755363e-05,-0.0003231423,0,1,269.5651,269.5651,365.76,0
4.714511e-05,-0.0003232638,0,1,269.9309,269.9309,365.76,0
4.673655e-05,-0.0003233852,0,1,270.2967,270.2967,365.76,0
4.632803e-05,-0.0003235067,0,1,270.6624,270.6624,365.76,0
4.591951e-05,-0.0003236282,0,1,271.0282,271.0282,365.76,0
4.551098e-05,-0.0003237496,0,1,271.3939,271.3939,365.76,0
4.510246e-05,-0.0003238711,0,1,271.7597,271.7597,365.76,0
4.46939e-05,-0.0003239925,0,1,272.1255,272.1255,365.76,0
4.428538e-05,-0.000324114,0,1,272.4912,272.4912,365.76,0
4.387686e-05,-0.0003242355,0,1,272.857,272.857,365.76,0
4.346834e-05,-0.0003243569,0,1,273.2227,273.2227,365.76,0
4.305978e-05,-0.0003244784,0,1,273.5885,273.5885,365.76,0
4.265126e-05,-0.0003245999,0,1,273.9543,273.9543,365.76,0
4.224274e-05,-0.0003247213,0,1,274.32,274.32,365.76,0
4.186369e-05,-0.0003247517,0,1,274.6858,274.6858,365.76,0
4.148464e-05,-0.000324782,0,1,275.0515,275.0515,365.76,0
4.110556e-05,-0.0003248123,0,1,275.4173,275.4173,365.76,0
4.072651e-05,-0.0003248427,0,1,275.7831,275.7831,365.76,0
4.034746e-05,-0.000324873,0,1,276.1488,276.1488,365.76,0
3.996841e-05,-0.0003249034,0,1,276.5146,276.5146,365.76,0
3.958933e-05,-0.0003249337,0,1,276.8803,276.8803,365.76,0
3.921028e-05,-0.0003249641,0,1,277.2461,277.2461,365.76,0
3.883124e-05,-0.0003249944,0,1,277.6118,277.6118,365.76,0
3.845219e-05,-0.0003250247,0,1,277.9776,277.9776,365.76,0
3.807314e-05,-0.0003250551,0,1,278.3434,278.3434,365.76,0
3.769406e-05,-0.0003250854,0,1,278.7091,278.7091,365.76,0
3.731501e-05,-0.0003251158,0,1,279.0749,279.0749,365.76,0
3.693596e-05,-0.0003251461,0,1,279.4406,279.4406,365.76,0
3.655691e-05,-0.0003251765,0,1,279.8064,279.8064,365.76,0
3.617784e-05,-0.0003252068,0,1,280.1722,280.1722,365.76,0
